Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1976-11-08,0.209836805,0.209836805,0.206119869,0.209161043,6067200,0,0
1976-11-09,0.209161061,0.210512584,0.20747141,0.209498942,5280000,0,0
1976-11-10,0.209498956,0.21085048,0.206457782,0.206795663,5020800,0,0
1976-11-11,0.206795836,0.210850656,0.206457955,0.210850656,2092800,0,0
1976-11-12,0.210174637,0.210174637,0.206119821,0.207809225,3187200,0,0
1976-11-15,0.207809382,0.211526319,0.207809382,0.211526319,3052800,0,0
1976-11-16,0.211526418,0.213553952,0.210512775,0.210850656,3024000,0,0
1976-11-17,0.210850634,0.21355393,0.210174872,0.212878168,3206400,0,0
1976-11-18,0.212878048,0.214905334,0.212202039,0.214567453,2870400,0,0
1976-11-19,0.214567351,0.216256754,0.213215828,0.213215828,3225600,0,0
1976-11-22,0.214229498,0.218622195,0.214229498,0.216256782,3408000,0,0
1976-11-23,0.216257013,0.217270903,0.213891845,0.215243369,3139200,0,0
1976-11-24,0.217047683,0.22079578,0.215003403,0.22079578,3820800,0.006896,0
1976-11-26,0.2207958,0.22284033,0.21977366,0.22181794,2563200,0,0
1976-11-29,0.221818008,0.222158722,0.217388482,0.217729196,1152000,0,0
1976-11-30,0.217729112,0.217729112,0.215003404,0.215684831,2140800,0,0
1976-12-01,0.215684961,0.217047816,0.21466282,0.21466282,2294400,0,0
1976-12-02,0.21466282,0.216025675,0.21466282,0.21466282,2179200,0,0
1976-12-03,0.214662782,0.215344209,0.212958965,0.213640392,4368000,0,0
1976-12-06,0.213640381,0.213981095,0.211255386,0.211255386,3273600,0,0
1976-12-07,0.211255298,0.213299579,0.209210768,0.209210768,4012800,0,0
1976-12-08,0.209210873,0.211936831,0.208529446,0.211936831,6336000,0,0
1976-12-09,0.211936909,0.213640478,0.209892377,0.209892377,6528000,0,0
1976-12-10,0.209892382,0.211255486,0.206485244,0.207166672,8832000,0,0
1976-12-13,0.207166491,0.207507205,0.204781248,0.206825778,3187200,0,0
1976-12-14,0.206825954,0.209892377,0.20648524,0.209892377,5155200,0,0
1976-12-15,0.209551628,0.209551628,0.205462815,0.205803528,7056000,0,0
1976-12-16,0.205803528,0.207166633,0.205122101,0.205803528,5356800,0,0
1976-12-17,0.205803479,0.208529437,0.204781339,0.204781339,3820800,0,0
1976-12-20,0.204781361,0.205462788,0.200351834,0.200351834,9936000,0,0
1976-12-21,0.200351812,0.204781339,0.200011099,0.204781339,7430400,0,0
1976-12-22,0.20614421,0.211936841,0.20614421,0.210573986,8764800,0,0
1976-12-23,0.21125545,0.21398116,0.21125545,0.212277591,4790400,0,0
1976-12-27,0.212277538,0.214662782,0.211936824,0.213640392,5673600,0,0
1976-12-28,0.213981164,0.216707123,0.213981164,0.216025695,3552000,0,0
1976-12-29,0.216025636,0.21636635,0.212958965,0.213640392,3744000,0,0
1976-12-30,0.213981211,0.215685029,0.213981211,0.213981211,2409600,0,0
1976-12-31,0.213981161,0.215344265,0.213299734,0.215344265,2217600,0,0
1977-01-03,0.215344316,0.215344316,0.21295907,0.213981211,2611200,0,0
1977-01-04,0.213640458,0.213640458,0.209892358,0.211596176,2880000,0,0
1977-01-05,0.211596098,0.211936811,0.208188713,0.208188713,4003200,0,0
1977-01-06,0.208188715,0.211255386,0.208188715,0.211255386,3110400,0,0
1977-01-07,0.211255482,0.211255482,0.208529522,0.209892377,3388800,0,0
1977-01-10,0.209892137,0.209892137,0.208869997,0.209551424,1910400,0,0
1977-01-11,0.209551485,0.209551485,0.205803388,0.206825778,5289600,0,0
1977-01-12,0.206144256,0.206144256,0.204099974,0.205462828,3484800,0,0
1977-01-13,0.206485191,0.209551613,0.206485191,0.208529472,4300800,0,0
1977-01-14,0.208529487,0.208529487,0.205803528,0.205803528,4329600,0,0
1977-01-17,0.20580352,0.20580352,0.203077811,0.203759238,3484800,0,0
1977-01-18,0.203759296,0.205462865,0.201714764,0.203418583,4972800,0,0
1977-01-19,0.203418335,0.205121901,0.201373805,0.204440475,2860800,0,0
1977-01-20,0.204440724,0.207166683,0.203077869,0.203418583,3331200,0,0
1977-01-21,0.204440758,0.207507432,0.204440758,0.207507432,3696000,0,0
1977-01-24,0.207507368,0.207507368,0.20580355,0.206485227,3763200,0,0
1977-01-25,0.206485227,0.207166654,0.205122122,0.206485227,4348800,0,0
1977-01-26,0.206485197,0.206485197,0.203418524,0.203759238,4041600,0,0
1977-01-27,0.203759238,0.204440665,0.202737097,0.203759238,3840000,0,0
1977-01-28,0.203759189,0.20478133,0.202055372,0.202737048,4934400,0,0
1977-01-31,0.202737097,0.203759238,0.201373993,0.203759238,3580800,0,0
1977-02-01,0.203759189,0.204440616,0.201033231,0.202737048,3638400,0,0
1977-02-02,0.202737155,0.204440724,0.201714764,0.203418583,4348800,0,0
1977-02-03,0.203418504,0.203759217,0.202396363,0.202396363,7161600,0,0
1977-02-04,0.202396335,0.205462757,0.202055372,0.202737048,4550400,0,0
1977-02-07,0.20512214,0.208529527,0.20512214,0.207166672,3609600,0,0
1977-02-08,0.207166633,0.20784806,0.203418533,0.205803528,5500800,0,0
1977-02-09,0.205803466,0.206825856,0.203759184,0.205122039,6134400,0,0
1977-02-10,0.205122101,0.206485205,0.204781387,0.205803528,2620800,0,0
1977-02-11,0.205803528,0.206485205,0.204781387,0.205803528,4003200,0,0
1977-02-14,0.205803559,0.209210946,0.204781418,0.208870232,4176000,0,0
1977-02-15,0.208869997,0.209892137,0.208529284,0.209551424,3312000,0,0
1977-02-16,0.209551644,0.212277603,0.20818879,0.211596176,5356800,0,0
1977-02-17,0.211596062,0.211936775,0.209892245,0.210232958,3782400,0,0
1977-02-18,0.210233023,0.210573986,0.209210882,0.210573986,6777600,0,0
1977-02-22,0.210574035,0.212277603,0.210233072,0.211596176,3062400,0,0
1977-02-23,0.211596012,0.212958866,0.208870055,0.209210768,2928000,0,0
1977-02-24,0.208188859,0.208188859,0.207166718,0.207507432,2620800,0,0
1977-02-25,0.207507329,0.207848042,0.206144225,0.207848042,2755200,0,0
1977-02-28,0.207848091,0.209210946,0.20682595,0.208870232,4300800,0,0
1977-03-01,0.208870206,0.215344265,0.208870206,0.215344265,6422400,0,0
1977-03-02,0.21534432,0.21807003,0.21534432,0.21807003,6019200,0,0
1977-03-03,0.218070126,0.218751803,0.21670727,0.218751803,9532800,0,0
1977-03-04,0.218751493,0.218751493,0.208870055,0.209210768,11020800,0,0
1977-03-07,0.209210954,0.210574059,0.204099999,0.207166672,14246400,0,0
1977-03-08,0.207166672,0.210914772,0.207166672,0.207166672,8284800,0,0
1977-03-09,0.207166569,0.207166569,0.198988944,0.198988944,14611200,0,0
1977-03-10,0.201799014,0.21075251,0.201799014,0.208341837,17395200,0.008021,0
1977-03-11,0.210063806,0.212818825,0.210063806,0.211441189,4147200,0,0
1977-03-14,0.211441162,0.214884872,0.210408125,0.214540526,5107200,0,0
1977-03-15,0.214540561,0.215917944,0.213507523,0.213851869,4204800,0,0
1977-03-16,0.214540512,0.215917895,0.214540512,0.215573549,3532800,0,0
1977-03-17,0.215573703,0.215918049,0.214885011,0.215918049,4617600,0,0
1977-03-18,0.215573494,0.215573494,0.214540457,0.214884803,3216000,0,0
1977-03-21,0.214884957,0.215573649,0.214196265,0.215229303,2400000,0,0
1977-03-22,0.215229148,0.215573494,0.214196111,0.214884803,1968000,0,0
1977-03-23,0.214884803,0.21591784,0.214540457,0.214884803,3609600,0,0
1977-03-24,0.2145407,0.2145407,0.213163316,0.213163316,2995200,0,0
1977-03-25,0.213507523,0.214540561,0.213507523,0.213851869,1372800,0,0
1977-03-28,0.213851978,0.214196324,0.21281894,0.214196324,4070400,0,0
1977-03-29,0.214196324,0.214885016,0.213163286,0.214196324,1382400,0,0
1977-03-30,0.214196232,0.214540578,0.21006383,0.21006383,6153600,0,0
1977-03-31,0.210063914,0.212474336,0.209719568,0.211785644,1564800,0,0
1977-04-01,0.211785611,0.213507593,0.211441265,0.213507593,4300800,0,0
1977-04-04,0.213507672,0.214885056,0.210752651,0.210752651,3168000,0,0
1977-04-05,0.210752522,0.212129905,0.208686447,0.21006383,2332800,0,0
1977-04-06,0.210063818,0.211441202,0.208341837,0.208341837,1833600,0,0
1977-04-07,0.208686392,0.210063775,0.208686392,0.209375083,4473600,0,0
1977-04-11,0.209375114,0.212129881,0.209375114,0.211441189,3744000,0,0
1977-04-12,0.211441196,0.214196215,0.210752505,0.213851869,3561600,0,0
1977-04-13,0.213851798,0.216951162,0.212474163,0.216951162,4300800,0,0
1977-04-14,0.216951173,0.219705939,0.215917883,0.218672901,7756800,0,0
1977-04-15,0.21867313,0.219017476,0.217640092,0.217984438,4147200,0,0
1977-04-18,0.217984314,0.219017351,0.217295622,0.217639968,2563200,0,0
1977-04-19,0.217640006,0.218328698,0.215918024,0.21626237,2793600,0,0
1977-04-20,0.216262241,0.216606586,0.214884858,0.215573549,5385600,0,0
1977-04-21,0.215573537,0.216606575,0.212818772,0.212818772,3888000,0,0
1977-04-22,0.212818859,0.213851896,0.208686456,0.208686456,5952000,0,0
1977-04-25 00:00:00-04:00,0.208341786,0.208341786,0.201110274,0.201110274,8582400,0,0
1977-04-26 00:00:00-04:00,0.201110274,0.204553983,0.200765928,0.201110274,8937600,0,0
1977-04-27 00:00:00-04:00,0.201110274,0.203176348,0.19801091,0.201110274,8409600,0,0
1977-04-28 00:00:00-04:00,0.201110428,0.206275871,0.201110428,0.204554141,5337600,0,0
1977-04-29 00:00:00-04:00,0.20455398,0.205931363,0.202143308,0.203865036,4377600,0,0
1977-05-02 00:00:00-04:00,0.203865036,0.205242672,0.202143308,0.203865036,2361600,0,0
1977-05-03 00:00:00-04:00,0.205587001,0.208686365,0.205587001,0.207653075,5568000,0,0
1977-05-04 00:00:00-04:00,0.207653215,0.209030851,0.206620177,0.207997561,5337600,0,0
1977-05-05 00:00:00-04:00,0.207997354,0.209719334,0.207653008,0.209030643,3369600,0,0
1977-05-06 00:00:00-04:00,0.208341856,0.208341856,0.205242743,0.205587089,6096000,0,0
1977-05-09 00:00:00-04:00,0.205587067,0.205587067,0.202487702,0.203176394,8208000,0,0
1977-05-10 00:00:00-04:00,0.203176345,0.206275709,0.203176345,0.203865036,5232000,0,0
1977-05-11 00:00:00-04:00,0.20386506,0.20386506,0.201110294,0.201454639,3820800,0,0
1977-05-12 00:00:00-04:00,0.201454744,0.202143436,0.200421706,0.200421706,6633600,0,0
1977-05-13 00:00:00-04:00,0.200421622,0.202487697,0.200421622,0.201799005,5088000,0,0
1977-05-16 00:00:00-04:00,0.202832028,0.204898355,0.202832028,0.202832028,2284800,0,0
1977-05-17 00:00:00-04:00,0.202832085,0.207308834,0.202143393,0.206620142,3504000,0,0
1977-05-18 00:00:00-04:00,0.206620127,0.207653164,0.205242743,0.205587089,6864000,0,0
1977-05-19 00:00:00-04:00,0.205587067,0.205931413,0.203176394,0.203176394,4608000,0,0
1977-05-20 00:00:00-04:00,0.203176431,0.206620142,0.202832085,0.206620142,8620800,0,0
1977-05-23 00:00:00-04:00,0.205931343,0.205931343,0.203176325,0.203520671,4752000,0,0
1977-05-24 00:00:00-04:00,0.203520904,0.204209596,0.202832212,0.204209596,2611200,0,0
1977-05-25 00:00:00-04:00,0.204209365,0.204898309,0.200421562,0.200765908,7574400,0,0
1977-05-26 00:00:00-04:00,0.200766001,0.201454693,0.198699673,0.200077057,7238400,0,0
1977-05-27 00:00:00-04:00,0.199732651,0.199732651,0.198355268,0.199043959,2361600,0,0
1977-05-31 00:00:00-04:00,0.199043929,0.19973262,0.197666546,0.198010892,2419200,0,0
1977-06-01 00:00:00-04:00,0.205931355,0.205931355,0.197666553,0.205242664,4401600,0,2
1977-06-02 00:00:00-04:00,0.205242716,0.205242716,0.200421622,0.201799005,2913600,0,0
1977-06-03 00:00:00-04:00,0.201798954,0.205931355,0.201798954,0.205242664,3412800,0,0
1977-06-06 00:00:00-04:00,0.205242793,0.208686505,0.203865157,0.207997561,3240000,0,0
1977-06-07 00:00:00-04:00,0.207997437,0.208686381,0.20111027,0.203865036,8476800,0,0
1977-06-08 00:00:00-04:00,0.203865123,0.207997525,0.203176431,0.206620142,5337600,0,0
1977-06-09 00:00:00-04:00,0.206620196,0.207308888,0.204554121,0.207308888,2448000,0,0
1977-06-10 00:00:00-04:00,0.208060415,0.208060415,0.206668792,0.207364604,1819200,0.008021,0
1977-06-13 00:00:00-04:00,0.207364553,0.208756176,0.204581052,0.204581052,4372800,0,0
1977-06-14 00:00:00-04:00,0.204581197,0.208756323,0.204581197,0.205972821,3595200,0,0
1977-06-15 00:00:00-04:00,0.205972821,0.206668887,0.203885385,0.205972821,4435200,0,0
1977-06-16 00:00:00-04:00,0.205972821,0.207364699,0.203885385,0.205972821,4027200,0,0
1977-06-17 00:00:00-04:00,0.205972772,0.206668839,0.204581149,0.206668839,3240000,0,0
1977-06-20 00:00:00-04:00,0.205972707,0.205972707,0.203189461,0.203885272,3724800,0,0
1977-06-21 00:00:00-04:00,0.204581103,0.208060415,0.204581103,0.207364604,2889600,0,0
1977-06-22 00:00:00-04:00,0.207364482,0.208756104,0.205972604,0.208756104,3633600,0,0
1977-06-23 00:00:00-04:00,0.208756255,0.208756255,0.20666882,0.208060443,2020800,0,0
1977-06-24 00:00:00-04:00,0.208060508,0.212235634,0.207364696,0.21084401,3652800,0,0
1977-06-27 00:00:00-04:00,0.210843919,0.212235542,0.210147852,0.21153973,3187200,0,0
1977-06-28 00:00:00-04:00,0.211539691,0.212235502,0.209452001,0.210147813,2102400,0,0
1977-06-29 00:00:00-04:00,0.209452086,0.209452086,0.205972772,0.206668839,4800000,0,0
1977-06-30 00:00:00-04:00,0.206668792,0.208060415,0.204581103,0.207364604,3772800,0,0
1977-07-01 00:00:00-04:00,0.207364699,0.208060511,0.205972821,0.205972821,2016000,0,0
1977-07-05 00:00:00-04:00,0.205972753,0.208756255,0.205972753,0.208060443,2006400,0,0
1977-07-06 00:00:00-04:00,0.208060293,0.208756104,0.20666867,0.208756104,1228800,0,0
1977-07-07 00:00:00-04:00,0.20875632,0.211539822,0.208060508,0.21084401,1579200,0,0
1977-07-08 00:00:00-04:00,0.212235585,0.21432302,0.212235585,0.212235585,1252800,0,0
1977-07-11 00:00:00-04:00,0.212235634,0.212235634,0.209452131,0.21084401,1348800,0,0
1977-07-12 00:00:00-04:00,0.210843919,0.21153973,0.209452041,0.21153973,1790400,0,0
1977-07-13 00:00:00-04:00,0.211539771,0.212931395,0.209452081,0.212931395,1310400,0,0
1977-07-15 00:00:00-04:00,0.215018916,0.220585661,0.215018916,0.219889849,2788800,0,0
1977-07-18 00:00:00-04:00,0.219890098,0.221977534,0.218498219,0.221281722,3710400,0,0
1977-07-19 00:00:00-04:00,0.221281661,0.226848411,0.218498159,0.226152599,3748800,0,0
1977-07-20 00:00:00-04:00,0.226152728,0.227544607,0.2219776,0.223369479,2668800,0,0
1977-07-21 00:00:00-04:00,0.222673213,0.222673213,0.219194155,0.220585778,1996800,0,0
1977-07-22 00:00:00-04:00,0.221281644,0.224065145,0.221281644,0.222673267,1684800,0,0
1977-07-25 00:00:00-04:00,0.222673094,0.22336916,0.218497972,0.219889849,1646400,0,0
1977-07-26 00:00:00-04:00,0.219889967,0.22128159,0.218498089,0.220585778,1382400,0,0
1977-07-27 00:00:00-04:00,0.220585661,0.220585661,0.218497972,0.219889849,897600,0,0
1977-07-28 00:00:00-04:00,0.21780244,0.21780244,0.215715004,0.216410816,1579200,0,0
1977-07-29 00:00:00-04:00,0.216410722,0.218498158,0.21362722,0.217802346,1747200,0,0
1977-08-01 00:00:00-04:00,0.217802418,0.220585921,0.215714982,0.21849823,1752000,0,0
1977-08-02 00:00:00-04:00,0.21849798,0.219194046,0.215018924,0.217106357,1704000,0,0
1977-08-03 00:00:00-04:00,0.217106357,0.217802168,0.215018924,0.217106357,1060800,0,0
1977-08-04 00:00:00-04:00,0.217106357,0.217802168,0.216410546,0.217106357,3523200,0,0
1977-08-05 00:00:00-04:00,0.21710648,0.21710648,0.214322979,0.215714857,1584000,0,0
1977-08-08 00:00:00-04:00,0.215714804,0.216410616,0.212931303,0.213627115,1468800,0,0
1977-08-09 00:00:00-04:00,0.213627167,0.216410669,0.212235544,0.215714857,873600,0,0
1977-08-10 00:00:00-04:00,0.215714857,0.216410669,0.214322979,0.215714857,1828800,0,0
1977-08-11 00:00:00-04:00,0.215714904,0.216410716,0.214323025,0.215019092,2059200,0,0
1977-08-12 00:00:00-04:00,0.215019092,0.215714904,0.21223559,0.215019092,1017600,0,0
1977-08-15 00:00:00-04:00,0.215019192,0.216410816,0.2129315,0.216410816,1435200,0,0
1977-08-16 00:00:00-04:00,0.216410816,0.217106628,0.215715004,0.216410816,2952000,0,0
1977-08-17 00:00:00-04:00,0.216410546,0.217802168,0.215018924,0.217106357,1075200,0,0
1977-08-18 00:00:00-04:00,0.21710635,0.224064972,0.216410539,0.219889849,3691200,0,0
1977-08-19 00:00:00-04:00,0.219890098,0.222673346,0.219194286,0.221281722,1521600,0,0
1977-08-22 00:00:00-04:00,0.221281644,0.223369334,0.219194208,0.222673267,2342400,0,0
1977-08-23 00:00:00-04:00,0.222673412,0.224065291,0.2219776,0.223369479,1886400,0,0
1977-08-24 00:00:00-04:00,0.223369291,0.224065102,0.221977413,0.221977413,2510400,0,0
1977-08-25 00:00:00-04:00,0.221977471,0.221977471,0.216410722,0.217802346,1272000,0,0
1977-08-26 00:00:00-04:00,0.217802346,0.219194224,0.21571491,0.217802346,1478400,0,0
1977-08-29 00:00:00-04:00,0.2184981,0.223369291,0.2184981,0.221977413,1132800,0,0
1977-08-30 00:00:00-04:00,0.221977413,0.223369291,0.221281601,0.221977413,2164800,0,0
1977-08-31 00:00:00-04:00,0.221977534,0.221977534,0.217802407,0.221281722,1934400,0,0
1977-09-01 00:00:00-04:00,0.221281601,0.223369291,0.219889978,0.221977413,950400,0,0
1977-09-02 00:00:00-04:00,0.221977413,0.223369291,0.219889978,0.221977413,2323200,0,0
1977-09-06 00:00:00-04:00,0.221977413,0.223369291,0.219889978,0.221977413,1334400,0,0
1977-09-07 00:00:00-04:00,0.221977455,0.223369334,0.221977455,0.222673267,1483200,0,0
1977-09-08 00:00:00-04:00,0.222673357,0.223369424,0.21849823,0.21849823,1478400,0,0
1977-09-09 00:00:00-04:00,0.218498219,0.221977534,0.218498219,0.221281722,1478400,0,0
1977-09-12 00:00:00-04:00,0.223445858,0.223445858,0.220635132,0.222040623,2448000,0.008021,0
1977-09-13 00:00:00-04:00,0.222040658,0.223445892,0.221338041,0.223445892,2520000,0,0
1977-09-14 00:00:00-04:00,0.22344594,0.226959284,0.22344594,0.225554049,6446400,0,0
1977-09-15 00:00:00-04:00,0.225553977,0.227661828,0.224851103,0.226256594,2702400,0,0
1977-09-16 00:00:00-04:00,0.226256594,0.226959211,0.225553977,0.226256594,1872000,0,0
1977-09-19 00:00:00-04:00,0.225554093,0.225554093,0.221338132,0.224148601,1425600,0,0
1977-09-20 00:00:00-04:00,0.22344593,0.22344593,0.219229969,0.221338078,2380800,0,0
1977-09-21 00:00:00-04:00,0.22133814,0.222040757,0.21923003,0.220635265,1680000,0,0
1977-09-22 00:00:00-04:00,0.220635265,0.22133814,0.219932648,0.220635265,2827200,0,0
1977-09-23 00:00:00-04:00,0.220635132,0.222040623,0.220635132,0.222040623,2016000,0,0
1977-09-26 00:00:00-04:00,0.222040658,0.223445892,0.221338041,0.223445892,1660800,0,0
1977-09-27 00:00:00-04:00,0.223445892,0.224148509,0.222040658,0.223445892,1272000,0,0
1977-09-28 00:00:00-04:00,0.223445984,0.224851219,0.223445984,0.224148601,2875200,0,0
1977-09-29 00:00:00-04:00,0.224148601,0.224851219,0.222743366,0.224148601,1944000,0,0
1977-09-30 00:00:00-04:00,0.224148582,0.225554074,0.222743347,0.222743347,1569600,0,0
1977-10-03 00:00:00-04:00,0.22344594,0.225554049,0.22344594,0.225554049,3369600,0,0
1977-10-04 00:00:00-04:00,0.225553962,0.226256579,0.219932511,0.219932511,3206400,0,0
1977-10-05 00:00:00-04:00,0.219932648,0.222743375,0.21923003,0.220635265,3537600,0,0
1977-10-06 00:00:00-04:00,0.220635166,0.223445892,0.219932549,0.223445892,2620800,0,0
1977-10-07 00:00:00-04:00,0.223445984,0.224148601,0.222040749,0.224148601,1214400,0,0
1977-10-10 00:00:00-04:00,0.224148582,0.224851199,0.221338113,0.222743347,806400,0,0
1977-10-11 00:00:00-04:00,0.222743309,0.225554036,0.221338075,0.224851161,2160000,0,0
1977-10-12 00:00:00-04:00,0.221337946,0.221337946,0.214311262,0.215716496,2073600,0,0
1977-10-13 00:00:00-04:00,0.215716496,0.218527221,0.215013879,0.215716496,1675200,0,0
1977-10-14 00:00:00-04:00,0.215716496,0.220635071,0.215716496,0.215716496,3696000,0,0
1977-10-17 00:00:00-04:00,0.215716438,0.217121929,0.215013822,0.217121929,1281600,0,0
1977-10-18 00:00:00-04:00,0.217121987,0.217824604,0.215013879,0.215716496,979200,0,0
1977-10-19 00:00:00-04:00,0.215716603,0.215716603,0.209392791,0.210798025,3364800,0,0
1977-10-20 00:00:00-04:00,0.210798025,0.21220326,0.207987299,0.210798025,2097600,0,0
1977-10-21 00:00:00-04:00,0.210798072,0.212906181,0.210095455,0.211500689,1540800,0,0
1977-10-24 00:00:00-04:00,0.211500642,0.212906134,0.210798025,0.210798025,1483200,0,0
1977-10-25 00:00:00-04:00,0.210797915,0.210797915,0.20587934,0.209392682,3441600,0,0
1977-10-26 00:00:00-04:00,0.209392723,0.214311299,0.209392723,0.213608682,3403200,0,0
1977-10-27 00:00:00-04:00,0.215014045,0.217122154,0.215014045,0.21641928,4718400,0,0
1977-10-28 00:00:00-04:00,0.21641915,0.21641915,0.213608682,0.213608682,3480000,0,0
1977-10-31,0.212906011,0.212906011,0.208690053,0.210095286,2424000,0,0
1977-11-01,0.21009537,0.210797987,0.207284644,0.207284644,2232000,0,0
1977-11-02,0.207284638,0.207987255,0.199555336,0.20025821,7756800,0,0
1977-11-03,0.200258294,0.20377138,0.200258294,0.203068763,2836800,0,0
1977-11-04,0.203068692,0.205879418,0.202366075,0.2051768,3537600,0,0
1977-11-07,0.20587934,0.210797915,0.20587934,0.209392682,3249600,0,0
1977-11-08,0.209392791,0.21220326,0.209392791,0.210798025,7502400,0,0
1977-11-09,0.210797921,0.216419113,0.20869007,0.215716496,4185600,0,0
1977-11-10,0.215716564,0.219229907,0.213608713,0.219229907,6268800,0,0
1977-11-11,0.220635204,0.224148547,0.220635204,0.221338078,3518400,0,0
1977-11-14,0.221338015,0.221338015,0.21852729,0.219229907,3192000,0,0
1977-11-15,0.219229779,0.219229779,0.214311205,0.217121929,3475200,0,0
1977-11-16,0.217121929,0.218527162,0.215716438,0.217121929,2908800,0,0
